11705	N=Human immunodeficiency virus type 1 group M subtype B (isolate WMJ22)
362651	N=Human immunodeficiency virus type 1 group M subtype B (isolate YU-2)
388819	N=Human immunodeficiency virus type 1 group N (isolate YBF106)
388818	N=Human immunodeficiency virus type 1 group N (isolate YBF30)
11683	N=Human immunodeficiency virus type 1 group M subtype D (isolate Z2/CDC-Z34)
11680	N=Human immunodeficiency virus type 1 group M subtype U (isolate Z3)
11708	N=Human immunodeficiency virus type 1 group M subtype D (isolate Z6)
11681	N=Human immunodeficiency virus type 1 group M subtype D (isolate Z84)
11692	N=Human immunodeficiency virus type 1 group M subtype A (isolate Z321)
11714	N=Human immunodeficiency virus type 2 subtype A (isolate BEN)
11715	N=Human immunodeficiency virus type 2 subtype A (isolate CAM2)
11713	N=Human immunodeficiency virus type 2 subtype A (isolate D194)
11716	N=Human immunodeficiency virus type 2 subtype B (isolate D205)
388821	N=Human immunodeficiency virus type 2 subtype B (isolate EHO)
11717	N=Human immunodeficiency virus type 2 subtype A (isolate Ghana-1)
73484	N=Human immunodeficiency virus type 2 subtype A (isolate KR)
11719	N=Human immunodeficiency virus type 2 subtype A (isolate NIH-Z)
11720	N=Human immunodeficiency virus type 2 subtype A (isolate ROD)
31681	N=Human immunodeficiency virus type 2 subtype A (isolate ST/24.1C#2)
11718	N=Human immunodeficiency virus type 2 subtype A (isolate SBLISY)
11721	N=Human immunodeficiency virus type 2 subtype A (isolate ST)
388822	N=Human immunodeficiency virus type 2 subtype B (isolate UC1)
260797	N=Heliothis virescens ascovirus 3e
176093	N=Hyalomma anatolicum anatolicum
272952	N=Hyaloperonospora arabidopsidis
559515	N=Hyaloperonospora arabidopsidis (strain Emoy2)
361634	N=Hyas araneus
294128	N=Hyalella azteca
172271	N=Hyaena brunnea
7123	N=Hyalophora cecropia
82268	N=Hyaloraphidium curvatum
34626	N=Hyalomma dromedarii
63985	N=Hyalophora euryalus
1113234	N=Hyalurga fenestra
81759	N=Hyacinthoides hispanica
95912	N=Hyaena hyaena
81762	N=Hyacinthoides non-scripta
472025	N=Hyalesthes obsoletus
82025	N=Hyacinthus orientalis
1313225	N=Hyattella sinuosa
226809	N=Hybomitra bimaculata
1343644	N=Hybanthus denticulatus
212266	N=Hybanthus enneaspermus
304249	N=Hybos femoratus
343459	N=Hybanthus floribundus
410827	N=Hybomys lunaris
71162	N=Hybomys univittatus
110820	N=Hydrobia acuta
50133	N=Hydnora africana
123680	N=Hydrangea arguta
96933	N=Hydrangea arborescens
137537	N=Hydrornis baudii
1690667	N=Hydrophylax bahuvistara
13569	N=Hydrastis canadensis
118785	N=Hydrophasianus chirurgus
7873	N=Hydrolagus colliei
160448	N=Hydromys chrysogaster
425641	N=Hydroprogne caspia
126871	N=Hydrobates castro
317025	N=Hydrogenovibrio crunogenus (strain XCL-2)
8686	N=Hydrophis cyanocinctus
62340	N=Hydrocharis dubia
35630	N=Hydractinia echinata
216498	N=Hydroides elegans
154326	N=Hydnophora exesa
29797	N=Hydnophytum formicarum
290645	N=Hydrobius fuscipes
79631	N=Hydrobates furcatus
44957	N=Hydrothrix gardneri
63631	N=Hydrodamalis gigas
426698	N=Hydroscapha granulum
31162	N=Hydrophis gracilis
8781	N=Hydrophis hardwickii
126866	N=Hydrobates homochroa
10149	N=Hydrochoerus hydrochaeris
9883	N=Hydropotes inermis
65786	N=Hydrogenophaga intermedia
8684	N=Hydrophis lapemoides
29086	N=Hydrurga leptonyx
334987	N=Hydrolagus lemures
498947	N=Hydaropsis longirostris
52124	N=Hydrobates leucorhous
23110	N=Hydrangea macrophylla
79632	N=Hydrobates melania
559175	N=Hydrocoloeus minutus
452641	N=Hydrictis maculicollis
55464	N=Hydrocharis morsus-ranae
28885	N=Hydrogenovibrio marinus
79657	N=Hydrobates microsoma
6088	N=Hydra oligactis
8685	N=Hydrophis ornatus
79651	N=Hydrobates pelagicus
8688	N=Hydrophis platurus
8676	N=Hydrophis peronii
47421	N=Hydrogenophaga pseudoflava
60124	N=Hydrangea quercifolia
3107	N=Hydrodictyon reticulatum
380749	N=Hydrogenobaculum sp. (strain Y04AAS1)
8682	N=Hydrophis schistosus
66179	N=Hydrophis semperi
1484	N=Hydrogenibacillus schlegelii
642551	N=Hydrolycus scomberoides
355677	N=Hydrophis stokesii
13093	N=Hydractinia symbiolongicarpus
6205	N=Hydatigena taeniaeformis
297	N=Hydrogenophilus thermoluteolus
940	N=Hydrogenobacter thermophilus
747462	N=Hydrophis torquatus
79634	N=Hydrobates tristrami
608538	N=Hydrogenobacter thermophilus (strain DSM 6534 / IAM 12695 / TK-6)
79633	N=Hydrobates tethys
6082	N=Hydra viridissima
51024	N=Hydrilla verticillata
4134	N=Hydrophyllum virginianum
46379	N=Hydrocotyle verticillata
6087	N=Hydra vulgaris
254705	N=Hylopetes alboniger
9579	N=Hylobates agilis
201999	N=Hylobius abietis
34858	N=Hylomyscus alleni
317325	N=Hyla annectans
121869	N=Hyla arborea
390985	N=Hylotrupes bajulus
255371	N=Hylopezus berlepschi
167933	N=Hyla chinensis
135175	N=Hylocharis chrysura
248796	N=Hylomyscus denniae
283855	N=Hyles euphorbiae
117178	N=Hylopezus fulviventris
313025	N=Hylaeus hyalinatus
9587	N=Hylobates klossii
9580	N=Hylobates lar
347510	N=Hylocharis leucotis
103890	N=Hyles lineata
254706	N=Hylopetes lepidus
9588	N=Hylobates muelleri
89099	N=Hylaeamys megacephalus
81572	N=Hylobates moloch
176945	N=Hylomanes momotula
172420	N=Hylocichla mustelina
254707	N=Hylopetes nigripes
100945	N=Hylopetes phayrei
40095	N=Hylephila phyleus
9589	N=Hylobates pileatus
51359	N=Hylatomus pileatus
209855	N=Hylomyscus parvus
254708	N=Hylopetes spadiceus
53007	N=Hylocomium splendens
41265	N=Hylomyscus stella
283859	N=Hyles tithymali
176265	N=Hylocereus undatus
148051	N=Hylonycteris underwoodi
1247388	N=Hylobitelus xiaoi
530176	N=Hylaeamys yunganus
1473648	N=Hymetta balteata
82235	N=Hymenocallis caribaea
6216	N=Hymenolepis diminuta
176542	N=Hymenopappus filifolius var. filifolius
112559	N=Hymenocallis latifolia
128718	N=Hymenoxys lemmonii
59040	N=Hymenocallis littoralis
85433	N=Hymenolepis microstoma
129293	N=Hymenodontopsis mnioides
367862	N=Hymenosoma orbiculare
177573	N=Hymeniacidon perlevis
937743	N=Hymenopellis radicata
146443	N=Hymenocallis tubiflora
164666	N=Hymenophyllum wrightii
244216	N=Hynobius amjiensis
391643	N=Hynobius arisanensis
288313	N=Hynobius chinensis
284022	N=Hynobius formosanus
412855	N=Hynobius guabangshanensis
113391	N=Hynobius leechii
324339	N=Hynobius nigrescens
36312	N=Hynobius retardatus
324344	N=Hynobius tokyoensis
48538	N=Hyobanche atropurpurea
115475	N=Hyophorbe lagenicaulis
35626	N=Hyoscyamus muticus
4079	N=Hyoscyamus niger
46049	N=Hyobanche sanguinea
452589	N=Hypocrea atroviridis (strain ATCC 20476 / IMI 206040)
156592	N=Hypochlora alba
2484686	N=Hypanus americanus
140968	N=Hypericum androsaemum
48744	N=Hyperoodon ampullatus
63577	N=Hypocrea atroviridis
319791	N=Hypena baltimoralis
76215	N=Hypolimnas bolina
123734	N=Hypoderma bovis
415426	N=Hyperthermus butylicus (strain DSM 5456 / JCM 9403 / PLM1-5)
387623	N=Hypnea cervicornis
92064	N=Hypseleotris compressa
145693	N=Hyphaene coriacea
53011	N=Hypnum cupressiforme
39466	N=Hyphantria cunea
582899	N=Hyphomicrobium denitrificans (strain ATCC 51888 / DSM 1869 / NCIB 11706 / TK 0415)
98740	N=Hypopterygium didictyon
232323	N=Hypsibius dujardini
150304	N=Hypseleotris galii
184434	N=Hypoplectrus gemma
57062	N=Hypothenemus hampei
179537	N=Hyporthodus haifensis
142856	N=Hypoxis hirsuta
58521	N=Hypolepis hostilis
44720	N=Hypnale hypnale
105606	N=Hypnea japonica
51453	N=Hypocrea jecorina
171196	N=Hyperoglyphe japonica
431241	N=Hypocrea jecorina (strain QM6a)
1344414	N=Hypocrea jecorina (strain ATCC 56765 / BCRC 32924 / NRRL 11460 / Rut C-30)
129941	N=Hypopterygium laricinum
318325	N=Hypsiboas lemai
7389	N=Hypoderma lineatum
344645	N=Hypoleria lavinia
39966	N=Hypsizygus marmoreus
31429	N=Hypnea musciformis
206594	N=Hypsilurus modestus
84	N=Hyphomicrobium methylovorum
448084	N=Hypsignathus monstrosus
13095	N=Hypophthalmichthys molitrix
65631	N=Hypsiprymnodon moschatus
32092	N=Hypolepis muelleri
228405	N=Hyphomonas neptunium (strain ATCC 15444)
1297012	N=Hypnale nepa
61316	N=Hypentelium nigricans
131240	N=Hypsophrys nicaraguensis
7965	N=Hypophthalmichthys nobilis
327774	N=Hyporthodus octofasciatus
240830	N=Hypomesus olidus
54498	N=Hypotaenidia owstoni
65561	N=Hypericum perforatum
1243767	N=Hypoxylon pulicicidum
74392	N=Hyperoodon planifrons
1938377	N=Hypsiscopus plumbea
146810	N=Hypoplectrus puella
129051	N=Hyporhamphus quoyi
192750	N=Hypsiboas raniceps
58656	N=Hypochaeris radicata
5132	N=Hypomyces rosellus
66581	N=Hypochthonius rufulus
181330	N=Hypsipyla robusta
8450	N=Hypogeophis rostratus
5547	N=Hypocrea rufa
109485	N=Hypsugo savii
193393	N=Hypomyces subiculosus
95219	N=Hypena scabra
232417	N=Hyporthodus septemfasciatus
79690	N=Hypanus sabinus
293917	N=Hyporhamphus sajori
121290	N=Hyphomicrobium sulfonivorans
717785	N=Hyphomicrobium sp. (strain MC1)
555447	N=Hyposmocoma saccophora
140163	N=Hypochilus sp. 'South Fork Colorado'
82	N=Hyphomicrobium sp.
79673	N=Hyphomicrobium sp. (strain x)
54501	N=Hypotaenidia sylvestris
172532	N=Hypselecara temporalis
139869	N=Hypochilus thorelli
46305	N=Hypsiglena torquata
413071	N=Hypocrea virens (strain Gv29-8 / FGSC 10586)
29875	N=Hypocrea virens
179780	N=Hyphantrophaga virilis
165450	N=Hyriopsis cumingii
319528	N=Hyriopsis schlegelii
10138	N=Hystrix africaeaustralis
143286	N=Hystrix brachyura
10137	N=Hystrix cristata
118972	N=Hysterocrates gigas
39324	N=Hyssopus officinalis
1128424	N=Helicoverpa zea nudivirus 2
1557031	N=Heliothis zea nudivirus 2 (isolate Heliothis zea/USA/MS1/1995)
11384	N=Influenza A virus (strain A/Chicken/Weybridge H7N7)
38985	N=Influenza A virus (strain A/Wa-182)
132504	N=Influenza A virus (strain A/X-31 H3N2)
176674	N=Influenza A virus (strain A/Duck/Hong Kong/2986.1/2000 H5N1 genotype C)
363066	N=Influenza A virus (strain A/New Zealand:South Canterbury/35/2000 H1N1)
196430	N=Influenza A virus (strain A/Silky Chicken/Hong Kong/SF189/2001 H5N1 genotype A)
196426	N=Influenza A virus (strain A/Chicken/Hong Kong/YU562/2001 H5N1 genotype B)
222142	N=Influenza A virus (strain A/Chicken/Hong Kong/FY150/2001 H5N1 genotype D)
196434	N=Influenza A virus (strain A/Chicken/Hong Kong/715.5/2001 H5N1 genotype E)
36418	N=Influenza A virus (strain A/Chicken/Brescia/1902 H7N7)
284208	N=Influenza A virus (strain A/Guinea fowl/Hong Kong/38/2002 H5N1 genotype X0)
284169	N=Influenza A virus (strain A/Chicken/Hong Kong/31.2/2002 H5N1 genotype X1)
284172	N=Influenza A virus (strain A/Chicken/Hong Kong/37.4/2002 H5N1 genotype X2)
284214	N=Influenza A virus (strain A/Silky Chicken/Hong Kong/YU100/2002 H5N1 genotype X3)
279803	N=Influenza A virus (strain A/Chicken/Hong Kong/96.1/2002 H5N1 genotype Y)
284177	N=Influenza A virus (strain A/Chicken/Hong Kong/YU22/2002 H5N1 genotype Z)
284215	N=Influenza A virus (strain A/Teal/China/2978.1/2002 H5N1 genotype W)
279794	N=Influenza A virus (strain A/Hong Kong/212/2003 H5N1 genotype Z+)
284184	N=Influenza A virus (strain A/Chicken/Shantou/4231/2003 H5N1 genotype V)
365089	N=Influenza A virus (strain A/Goose/Guangxi/345/2005 H5N1 genotype G)
518998	N=Influenza A virus (strain A/Russia:St.Petersburg/8/2006 H1N1)
455880	N=Influenza A virus (strain A/USA:Texas/UR06-0195/2007 H1N1)
641501	N=Influenza A virus (strain swl A/California/04/2009 H1N1)
643546	N=Influenza A virus (strain swl A/New York/23/2009 H1N1)
644882	N=Influenza A virus (strain swl A/Mexico/4108/2009 H1N1)
643780	N=Influenza A virus (strain swl A/Mexico/InDRE4487/2009 H1N1)
644653	N=Influenza A virus (strain swl A/Paris/2590/2009 H1N1)
651124	N=Influenza A virus (strain swl A/Italy/05/2009 H1N1)
649331	N=Influenza A virus (strain swl A/Guangdong/02/2009 H1N1)
652935	N=Influenza A virus (strain swl A/Sakai/1/2009 H1N1)
1129345	N=Influenza A virus (strain A/little yellow-shouldered bat/Guatemala/153/2009(H17N10))
88776	N=Influenza A virus (strain A/Brevig Mission/1/1918 H1N1)
11340	N=Influenza A virus (strain A/Chicken/Japan/1924 H7N7)
383551	N=Influenza A virus (strain A/Fowl plague virus/Dobson/'Dutch'/1927 H7N7)
380342	N=Influenza A virus (strain A/Swine/Iowa/15/1930 H1N1)
381518	N=Influenza A virus (strain A/Wilson-Smith/1933 H1N1)
392810	N=Influenza A virus (strain A/Fowl plague virus/Rostock/8/1934 H7N1)
211044	N=Influenza A virus (strain A/Puerto Rico/8/1934 H1N1)
385629	N=Influenza A virus (strain A/BH/1935 H1N1)
382844	N=Influenza A virus (strain A/Swine/Cambridge/1/1935 H1N1)
383539	N=Influenza A virus (strain A/Swine/Ohio/23/1935 H1N1)
425570	N=Influenza A virus (strain A/USA:Phila/1935 H1N1)
425562	N=Influenza A virus (strain A/Henry/1936 H1N1)
382842	N=Influenza A virus (strain A/Swine/29/1937 H1N1)
383543	N=Influenza A virus (strain A/Hickox/1940 H1N1)
383538	N=Influenza A virus (strain A/Swine/Jamesburg/1942 H1N1)
425563	N=Influenza A virus (strain A/USA:Iowa/1943 H1N1)
425551	N=Influenza A virus (strain A/USA:Huston/AA/1945 H1N1)
11334	N=Influenza A virus (strain A/Cameron/1946 H1N1)
383537	N=Influenza A virus (strain A/Swine/Iowa/1946 H1N1)
380282	N=Influenza A virus (strain A/Fort Monmouth/1/1947 H1N1)
11339	N=Influenza A virus (strain A/Chicken/Germany/n/1949 H10N7)
382838	N=Influenza A virus (strain A/Duck/Germany/1949 H10N7)
383536	N=Influenza A virus (strain A/Swine/41/1949 H1N1)
384525	N=Influenza A virus (strain A/Fort Warren/1/1950 H1N1)
425580	N=Influenza A virus (strain A/USA:Albany/12/1951 H1N1)
383555	N=Influenza A virus (strain A/Duck/Manitoba/1/1953 H10N7)
393557	N=Influenza A virus (strain A/Leningrad/1/1954 H1N1)
383535	N=Influenza A virus (strain A/Swine/May/1954 H1N1)
425566	N=Influenza A virus (strain A/Malaysia:Malaya/302/1954 H1N1)
383541	N=Influenza A virus (strain A/England/19/1955 H1N1)
384500	N=Influenza A virus (strain A/Beijing/11/1956 H1N1)
385590	N=Influenza A virus (strain A/Duck/Czechoslovakia/1956 H4N6)
383550	N=Influenza A virus (strain A/Duck/England/1/1956 H11N6)
380337	N=Influenza A virus (strain A/Equine/Prague/1/1956 H7N7)
387161	N=Influenza A virus (strain A/Japan/305/1957 H2N2)
387163	N=Influenza A virus (strain A/Leningrad/134/1957 H2N2)
380984	N=Influenza A virus (strain A/Leningrad/134/17/1957 H2N2)
380983	N=Influenza A virus (strain A/Leningrad/134/47/1957 H2N2)
382828	N=Influenza A virus (strain A/RI/5-/1957 H2N2)
382781	N=Influenza A virus (strain A/Singapore/1/1957 H2N2)
384489	N=Influenza A virus (strain A/Loyang/4/1957 H1N1)
383534	N=Influenza A virus (strain A/Swine/Wisconsin/1/1957 H1N1)
402527	N=Influenza A virus (strain A/Chicken/Scotland/1959 H5N1)
384498	N=Influenza A virus (strain A/Ann Arbor/6/1960 H2N2)
387212	N=Influenza A virus (strain A/Duck/Ukraine/1/1960 H11N9)
385589	N=Influenza A virus (strain A/Duck/Ukraine/2/1960 H11N8)
384510	N=Influenza A virus (strain A/Tern/South Africa/1961 H5N3)
383533	N=Influenza A virus (strain A/Swine/Wisconsin/1/1961 H1N1)
383549	N=Influenza A virus (strain A/Duck/England/1/1962 H4N6)
217837	N=Influenza A virus (strain A/Equine/Cambridge/1/1963 H7N7)
387262	N=Influenza A virus (strain A/Turkey/Canada/1963 H6N8)
387222	N=Influenza A virus (strain A/Equine/Miami/1/1963 H3N8)
385580	N=Influenza A virus (strain A/Duck/Ukraine/1/1963 H3N8)
387234	N=Influenza A virus (strain A/Equine/Uruguay/1/1963 H3N8)
217836	N=Influenza A virus (strain A/Equine/C.Detroit/1/1964 H7N7)
217834	N=Influenza A virus (strain A/Equine/Detroit/1/1964 H7N7)
38976	N=Influenza A virus (strain A/Quail/Italy/1117/1965 H10N8)
380301	N=Influenza A virus (strain A/Turkey/Ontario/7732/1966 H5N9)
385620	N=Influenza A virus (strain A/Turkey/Wisconsin/1/1966 H9N2)
475494	N=Influenza A virus (strain A/Equine/Lexington/1/1966 H7N7)
380960	N=Influenza A virus (strain A/Tokyo/3/1967 H2N2)
11443	N=Influenza A virus (strain A/Montevideo/1/1967)
382855	N=Influenza A virus (strain A/Swine/Wisconsin/1/1967 H1N1)
387139	N=Influenza A virus (strain A/Aichi/2/1968 H3N2)
384528	N=Influenza A virus (strain A/Berkeley/1/1968 H2N2)
11482	N=Influenza A virus (strain A/Victoria/5/1968 H2N2)
311175	N=Influenza A virus (strain A/Turkey/Ontario/6118/1968 H8N4)
506350	N=Influenza A virus (strain A/Hong Kong/1/1968 H3N2)
488241	N=Influenza A virus (strain A/Korea/426/1968 H2N2)
384505	N=Influenza A virus (strain A/Northern Territory/60/1968 H3N2)
216887	N=Influenza A virus (strain A/Texas/1/1968 H2N2)
387147	N=Influenza A virus (strain A/England/878/1969 H3N2)
383554	N=Influenza A virus (strain A/Duck/Pennsylvania/1/1969 H6N1)
387231	N=Influenza A virus (strain A/Equine/Sao Paulo/6/1969 H3N8)
221016	N=Influenza A virus (strain A/Qu/7/1970 H3N2)
383586	N=Influenza A virus (strain A/Memphis/1/1971 H3N2)
385636	N=Influenza A virus (strain A/Turkey/Oregon/1971 H7N3)
11418	N=Influenza A virus (strain A/Equine/Tokyo/1971 H3N2)
387214	N=Influenza A virus (strain A/Equine/Algiers/1972 H3N8)
387205	N=Influenza A virus (strain A/Duck/Chabarovsk/1610/1972 H3N8)
381517	N=Influenza A virus (strain A/Udorn/307/1972 H3N2)
385640	N=Influenza A virus (strain A/Memphis/102/1972 H3N2)
383583	N=Influenza A virus (strain A/Memphis/101/1972 H3N2)
383604	N=Influenza A virus (strain A/Shearwater/Australia/1972 H6N5)
384492	N=Influenza A virus (strain A/Tern/Turkmenia/18/1972 H3N3)
217829	N=Influenza A virus (strain A/Equine/Switzerland/137/1972 H7N7)
385599	N=Influenza A virus (strain A/Udorn/1972 H3N2)
11448	N=Influenza A virus (strain A/Parrot/Ulster/1973 H7N1)
217835	N=Influenza A virus (strain A/Equine/Cambridge/1/1973 H7N7)
38973	N=Influenza A virus (strain A/Memphis/4/1973 H3N2)
383582	N=Influenza A virus (strain A/Memphis/1/1973 H3N2)
380340	N=Influenza A virus (strain A/Equine/London/1416/1973 H7N7)
385624	N=Influenza A virus (strain A/Port Chalmers/1/1973 H3N2)
11375	N=Influenza A virus (strain A/Dunedin/4/1973 H3N2)
11437	N=Influenza A virus (strain A/Mayo clinic/103/1974 H1N1)
11397	N=Influenza A virus (strain A/Equine/Cor/16/1974 H7N7)
383553	N=Influenza A virus (strain A/Duck/Memphis/928/1974 H3N8)
383596	N=Influenza A virus (strain A/Beijing/39/1975 H3N2)
11462	N=Influenza A virus (strain A/Shearwater/Australia/1975 H5N3)
352551	N=Influenza A virus (strain A/Duck/Hong Kong/7/1975 H3N2)
392809	N=Influenza A virus (strain A/Victoria/3/1975 H3N2)
11338	N=Influenza A virus (strain A/Chicken/Alabama/1/1975 H4N8)
384509	N=Influenza A virus (strain A/Tern/Australia/G70C/1975 H11N9)
383602	N=Influenza A virus (strain A/Anas acuta/Primorje/695/1976 H2N3)
385638	N=Influenza A virus (strain A/Duck/Alberta/28/1976 H4N6)
385582	N=Influenza A virus (strain A/Duck/Alberta/60/1976 H12N5)
385646	N=Influenza A virus (strain A/Duck/Alberta/78/1976 H3N8)
352520	N=Influenza A virus (strain A/Duck/Alberta/35/1976 H1N1)
11430	N=Influenza A virus (strain A/Mallard/Alberta/88/1976 H3N8)
383581	N=Influenza A virus (strain A/Memphis/110/1976 H3N2)
379756	N=Influenza A virus (strain A/New Jersey/8/1976 H1N1)
387217	N=Influenza A virus (strain A/Equine/Fontainebleau/1976 H3N8)
380216	N=Influenza A virus (strain A/Swine/Hong Kong/3/1976 H3N2)
384485	N=Influenza A virus (strain A/Swine/Hong Kong/6/1976 H3N2)
380217	N=Influenza A virus (strain A/Swine/Hong Kong/4/1976 H3N2)
45414	N=Influenza A virus (strain A/Goose/Hong Kong/10/1976 H3)
45412	N=Influenza A virus (strain A/Duck/Hong Kong/64/1976 H3)
11486	N=Influenza A virus (strain A/Whale/Pacific ocean/19/1976 H1N3)
384482	N=Influenza A virus (strain A/Swine/Iowa/1976/1931 H1N1)
383532	N=Influenza A virus (strain A/Swine/Italy/437/1976 H1N1)
387211	N=Influenza A virus (strain A/Duck/Memphis/546/1976 H11N9)
186460	N=Influenza A virus (strain A/Swine/New Jersey/11/1976 H1N1)
11408	N=Influenza A virus (strain A/Equine/New Market/1976 H3N8)
385592	N=Influenza A virus (strain A/Duck/New Zealand/31/1976 H4N6)
217828	N=Influenza A virus (strain A/Equine/Sao Paulo/1/1976 H7N7)
11444	N=Influenza A virus (strain A/Mynah/Haneda-Thai/1976 H3N1)
385576	N=Influenza A virus (strain A/Alaska/6/1977 H3N2)
385632	N=Influenza A virus (strain A/Mallard/Alberta/283/1977 H8N4)
384526	N=Influenza A virus (strain A/Canberra grammar/1977 H3N2)
387203	N=Influenza A virus (strain A/Duck/Bavaria/2/1977 H1N1)
385645	N=Influenza A virus (strain A/Swine/Colorado/1/1977 H3N2)
383593	N=Influenza A virus (strain A/Guangdong/38/1977 H3N2)
11357	N=Influenza A virus (strain A/Duck/Hokkaido/5/1977 H3N8)
45411	N=Influenza A virus (strain A/Duck/Hong Kong/231/1977 H3)
393563	N=Influenza A virus (strain A/England/321/1977 H3N2)
217831	N=Influenza A virus (strain A/Equine/New Market/1/1977 H7N7)
393560	N=Influenza A virus (strain A/Brazil/11/1978 H1N1)
381516	N=Influenza A virus (strain A/USSR/90/1977 H1N1)
385606	N=Influenza A virus (strain A/Swine/Tennessee/24/1977 H1N1)
384479	N=Influenza A virus (strain A/Swine/Tennessee/26/1977 H1N1)
383552	N=Influenza A virus (strain A/Gull/Maryland/5/1977 H11N9)
384499	N=Influenza A virus (strain A/Gull/Maryland/704/1977 H13N6)
385587	N=Influenza A virus (strain A/Budgerigar/Hokkaido/1/1977 H4N6)
444318	N=Influenza A virus (strain A/Texas/1/1977 H3N2)
385637	N=Influenza A virus (strain A/Black duck/Australia/702/1978 H3N8)
11432	N=Influenza A virus (strain A/Mallard/Alberta/827/1978 H8N4)
11424	N=Influenza A virus (strain A/Lackland/3/1978 H1N1)
384502	N=Influenza A virus (strain A/Mallard/New York/6750/1978 H2N2)
384518	N=Influenza A virus (strain A/Mallard/New York/6874/1978 H3N2)
383548	N=Influenza A virus (strain A/Duck/Beijing/1/1978 H3N6)
425557	N=Influenza A virus (strain A/California/10/1978 H1N1)
383580	N=Influenza A virus (strain A/Memphis/2/1978 H3N2)
383579	N=Influenza A virus (strain A/Memphis/18/1978 H3N2)
384484	N=Influenza A virus (strain A/Swine/Hong Kong/81/1978 H3N2)
11451	N=Influenza A virus (strain A/Pintail/Alberta/268/1978 H6N2)
38983	N=Influenza A virus (strain A/Swine/Kanagawa/2/1978 H1N2)
387259	N=Influenza A virus (strain A/Turkey/Minnesota/501/1978 H6N8)
385633	N=Influenza A virus (strain A/Blue-winged teal/604/1978 H2N3)
11369	N=Influenza A virus (strain A/Duck/New York/12/1978 H11N6)
385602	N=Influenza A virus (strain A/Gull/Maryland/1824/1978 H13N6)
385630	N=Influenza A virus (strain A/Bangkok/1/1979 H3N2)
384504	N=Influenza A virus (strain A/Pintail/Alberta/119/1979 H4N6)
11450	N=Influenza A virus (strain A/Pintail/Alberta/121/1979 H7N8)
11452	N=Influenza A virus (strain A/Pintail/Alberta/358/1979 H3N6)
384495	N=Influenza A virus (strain A/Kiev/59/1979 H1N1)
383531	N=Influenza A virus (strain A/Swine/Italy/2/1979 H1N1)
387226	N=Influenza A virus (strain A/Equine/New Market/1979 H3N8)
402464	N=Influenza A virus (strain A/Grey teal/Australia/2/1979 H4N4)
385601	N=Influenza A virus (strain A/Gull/Maryland/1815/1979 H13N6)
383569	N=Influenza A virus (strain A/Shanghai/31/1980 H3N2)
383547	N=Influenza A virus (strain A/Duck/Australia/749/1980 H1N1)
384493	N=Influenza A virus (strain A/Seal/Massachusetts/1/1980 H7N7)
383575	N=Influenza A virus (strain A/Memphis/5/1980 H3N2)
383578	N=Influenza A virus (strain A/Memphis/4/1980 H3N2)
383546	N=Influenza A virus (strain A/Teal/Iceland/29/1980 H7N7)
387207	N=Influenza A virus (strain A/Duck/Hokkaido/8/1980 H3N8)
11359	N=Influenza A virus (strain A/Duck/Hokkaido/33/1980 H3N8)
383603	N=Influenza A virus (strain A/Turkey/Minnesota/833/1980 H4N2)
11379	N=Influenza A virus (strain A/England/333/1980 H1N1)
393562	N=Influenza A virus (strain A/India/6263/1980 H1N1)
387229	N=Influenza A virus (strain A/Equine/Romania/1980 H3N8)
385626	N=Influenza A virus (strain A/Gull/Massachusetts/26/1980 H13N6)
385597	N=Influenza A virus (strain A/Gull/Minnesota/945/1980 H13N6)
11495	N=Influenza A virus (strain A/Swine/Germany/2/1981 H1N1)
383530	N=Influenza A virus (strain A/Swine/Italy/141/1981 H1N1)
475467	N=Influenza A virus (strain A/Equine/Kentucky/1/1981)
380349	N=Influenza A virus (strain A/Turkey/Minnesota/1661/1981 H1N1)
384501	N=Influenza A virus (strain A/Swine/Ontario/2/1981 H1N1)
11433	N=Influenza A virus (strain A/Mallard/Astrakhan/244/1982 H14N6)
352564	N=Influenza A virus (strain A/Mallard/Astrakhan/263/1982 H14N5)
387191	N=Influenza A virus (strain A/Camel/Mongolia/1982 H1N1)
387250	N=Influenza A virus (strain A/Seal/Massachusetts/133/1982 H4N5)
382848	N=Influenza A virus (strain A/Swine/Hong Kong/126/1982 H3N2)
11360	N=Influenza A virus (strain A/Duck/Hokkaido/7/1982 H3N8)
11361	N=Influenza A virus (strain A/Duck/Hokkaido/21/1982 H3N8)
384483	N=Influenza A virus (strain A/Swine/Hong Kong/127/1982 H3N2)
31663	N=Influenza A virus (strain A/Turkey/Bethlehem-Glilit/1492-B/1982 H1N1)
382825	N=Influenza A virus (strain A/Philippines/2/1982 H3N2)
382846	N=Influenza A virus (strain A/Swine/Dandong/9/1983 H3N2)
380985	N=Influenza A virus (strain A/Chile/1/1983 H1N1)
385596	N=Influenza A virus (strain A/Ohio/4/1983 H1N1)
387208	N=Influenza A virus (strain A/Duck/Ireland/113/1983 H5N8)
380285	N=Influenza A virus (strain A/Turkey/Ireland/1378/1983 H5N8)
385586	N=Influenza A virus (strain A/Chicken/Pennsylvania/1/1983 H5N2)
385617	N=Influenza A virus (strain A/Chicken/Pennsylvania/1370/1983 H5N2)
385618	N=Influenza A virus (strain A/Chicken/Pennsylvania/8125/1983 H5N2)
387159	N=Influenza A virus (strain A/Hong Kong/5/1983 H3N2)
